@relation train_vectors-weka.filters.unsupervised.attribute.Remove-R130

@attribute v0 numeric
@attribute v1 numeric
@attribute v2 numeric
@attribute v3 numeric
@attribute v4 numeric
@attribute v5 numeric
@attribute v6 numeric
@attribute v7 numeric
@attribute v8 numeric
@attribute v9 numeric
@attribute v10 numeric
@attribute v11 numeric
@attribute v12 numeric
@attribute v13 numeric
@attribute v14 numeric
@attribute v15 numeric
@attribute v16 numeric
@attribute v17 numeric
@attribute v18 numeric
@attribute v19 numeric
@attribute v20 numeric
@attribute v21 numeric
@attribute v22 numeric
@attribute v23 numeric
@attribute v24 numeric
@attribute v25 numeric
@attribute v26 numeric
@attribute v27 numeric
@attribute v28 numeric
@attribute v29 numeric
@attribute v30 numeric
@attribute v31 numeric
@attribute v32 numeric
@attribute v33 numeric
@attribute v34 numeric
@attribute v35 numeric
@attribute v36 numeric
@attribute v37 numeric
@attribute v38 numeric
@attribute v39 numeric
@attribute v40 numeric
@attribute v41 numeric
@attribute v42 numeric
@attribute v43 numeric
@attribute v44 numeric
@attribute v45 numeric
@attribute v46 numeric
@attribute v47 numeric
@attribute v48 numeric
@attribute v49 numeric
@attribute v50 numeric
@attribute v51 numeric
@attribute v52 numeric
@attribute v53 numeric
@attribute v54 numeric
@attribute v55 numeric
@attribute v56 numeric
@attribute v57 numeric
@attribute v58 numeric
@attribute v59 numeric
@attribute v60 numeric
@attribute v61 numeric
@attribute v62 numeric
@attribute v63 numeric
@attribute v64 numeric
@attribute v65 numeric
@attribute v66 numeric
@attribute v67 numeric
@attribute v68 numeric
@attribute v69 numeric
@attribute v70 numeric
@attribute v71 numeric
@attribute v72 numeric
@attribute v73 numeric
@attribute v74 numeric
@attribute v75 numeric
@attribute v76 numeric
@attribute v77 numeric
@attribute v78 numeric
@attribute v79 numeric
@attribute v80 numeric
@attribute v81 numeric
@attribute v82 numeric
@attribute v83 numeric
@attribute v84 numeric
@attribute v85 numeric
@attribute v86 numeric
@attribute v87 numeric
@attribute v88 numeric
@attribute v89 numeric
@attribute v90 numeric
@attribute v91 numeric
@attribute v92 numeric
@attribute v93 numeric
@attribute v94 numeric
@attribute v95 numeric
@attribute v96 numeric
@attribute v97 numeric
@attribute v98 numeric
@attribute v99 numeric
@attribute v100 numeric
@attribute v101 numeric
@attribute v102 numeric
@attribute v103 numeric
@attribute v104 numeric
@attribute v105 numeric
@attribute v106 numeric
@attribute v107 numeric
@attribute v108 numeric
@attribute v109 numeric
@attribute v110 numeric
@attribute v111 numeric
@attribute v112 numeric
@attribute v113 numeric
@attribute v114 numeric
@attribute v115 numeric
@attribute v116 numeric
@attribute v117 numeric
@attribute v118 numeric
@attribute v119 numeric
@attribute v120 numeric
@attribute v121 numeric
@attribute v122 numeric
@attribute v123 numeric
@attribute v124 numeric
@attribute v125 numeric
@attribute v126 numeric
@attribute v127 numeric
@attribute label {True,False}

@data
68.486054,-241.544958,-61.63059,-121.109884,-50.555008,102.632125,-16.962326,-79.827042,408.277351,-220.289301,151.223123,23.158401,-140.968047,84.586672,46.520352,-155.552005,338.299352,79.883219,197.621914,-134.372582,173.464945,65.585685,-86.074166,367.130922,273.077112,288.032528,-122.661064,-9.14744,102.374253,7.164738,-74.024306,99.187683,-368.6686,142.399112,119.021907,-230.700339,49.447381,-227.299562,120.997009,-104.186253,247.243909,-193.561648,187.125352,91.423666,-149.862776,222.867104,373.148177,-44.212844,9.415525,-44.475925,37.523987,-80.89502,-24.09032,-274.194325,-411.412467,-72.035555,-99.030345,-158.473844,-130.064194,50.414348,-157.739478,-37.894825,119.309709,24.247374,296.240764,33.688068,-317.362535,2.146963,21.114028,-23.838188,-116.81344,-44.014524,-182.134058,-104.758679,-149.60237,-215.570869,272.137787,-69.735241,484.763173,140.140085,67.660462,-309.746543,13.97376,-7.491447,7.747033,-261.207558,-311.729432,52.551094,-98.189083,57.781755,-237.460164,-248.111629,-55.139499,160.685387,125.603121,130.113654,-142.769771,-145.621666,217.642726,-30.374767,-164.57352,-251.365555,-32.686975,198.855457,-252.297058,179.971709,-212.294004,19.540023,-90.414348,396.136321,64.413968,-245.811646,69.043352,450.9388,42.24212,145.48687,5.113837,160.634729,-7.905423,131.386641,243.042608,-58.056743,-43.76441,-322.398936,10.491757,-298.125457,-160.667329,-153.83112,False
2167.483558,-8463.877206,-2118.937527,-4192.894148,-1720.365901,3716.167506,-587.796657,-2759.43313,14143.354034,-7499.970989,5218.197165,642.349855,-4844.062118,2920.758152,1842.062074,-5344.139059,11718.102922,2690.61328,6779.231928,-4608.665107,5981.080257,2100.708538,-2940.250857,12632.64622,9493.909945,9927.465114,-4277.718582,-380.87776,3594.695198,173.115836,-2512.725981,3297.571883,-12756.472128,4803.143666,3983.23356,-7971.057643,1659.141137,-7849.914198,4002.900038,-3433.015282,8620.305471,-6741.384257,6252.687196,3315.791447,-5152.991331,7696.892975,12723.002948,-1481.063682,241.530396,-1440.349841,1424.363142,-2843.362877,-828.439717,-9320.920254,-14247.283412,-2404.628931,-3340.261479,-5398.730887,-4378.070979,1640.750515,-5442.341558,-1152.606549,4102.070662,855.318154,10176.963047,1039.361191,-10920.918118,-84.673198,743.219068,-837.624968,-4020.791869,-1406.956196,-6217.292762,-3519.76297,-5159.431171,-7551.745145,9430.313093,-2344.098584,16618.245436,4931.805283,2431.627516,-10690.761252,427.052106,-317.008576,379.637244,-8910.012542,-10648.897147,1848.827471,-3334.680473,1941.168945,-8172.582627,-8529.494183,-1975.050489,5407.127409,4374.851883,4448.399019,-4965.306311,-5028.322248,7677.782358,-1054.425324,-5562.366362,-8666.642367,-1129.802184,6792.174935,-8733.606728,6140.617303,-7424.109037,649.657202,-3078.110693,13692.612668,2157.883567,-8402.350075,2390.682363,15538.631697,1635.892495,5002.873596,95.561235,5489.610916,-227.786938,4398.615836,8347.240706,-2043.252508,-1541.551148,-11187.205017,412.368449,-10106.811306,-5582.057664,-5387.412173,False
1937.095167,-7510.245754,-1962.094305,-3729.921133,-1584.729876,3245.153642,-518.781901,-2468.764756,12585.949004,-6750.397498,4617.332841,647.552971,-4333.115867,2630.460234,1539.111019,-4779.929323,10466.775149,2441.868033,6057.06956,-4150.186588,5336.584262,1923.273328,-2630.347497,11355.360541,8430.185097,8877.082544,-3785.955646,-309.667466,3209.231232,176.560373,-2277.20142,2975.777153,-11353.869392,4343.48386,3597.764852,-7106.424934,1489.705858,-6980.820261,3675.38358,-3143.008061,7702.602945,-5996.072881,5663.015032,2919.861027,-4632.440628,6865.600626,11390.410755,-1354.42864,301.811254,-1306.890271,1199.005464,-2536.845309,-730.49619,-8383.166078,-12706.917476,-2131.684536,-3023.029073,-4862.028713,-3953.357721,1503.749046,-4853.790916,-1081.382172,3704.079983,755.327314,9111.434388,986.067179,-9749.336758,-3.610963,670.048454,-761.106162,-3585.434752,-1365.326199,-5577.59542,-3189.495799,-4607.254435,-6687.031263,8388.328646,-2088.685899,14901.514702,4381.494186,2117.434293,-9560.846428,367.638228,-225.826777,341.954045,-8031.478675,-9501.420527,1627.757193,-2994.146038,1811.948962,-7315.833759,-7657.640027,-1734.494172,4897.355659,3890.343115,3988.037291,-4435.337555,-4471.510009,6781.557623,-933.889409,-4972.425064,-7753.252803,-977.863207,6099.042531,-7766.621903,5537.320244,-6575.687124,587.091481,-2807.927843,12230.858914,1985.854176,-7503.213731,2115.828785,13893.247746,1393.316257,4450.465836,82.928167,4954.177569,-202.850905,3990.577521,7476.367699,-1808.241752,-1379.056353,-9982.146118,347.595574,-9131.915906,-4983.309724,-4751.222201,False
198.518827,-769.000872,-216.477628,-391.558452,-157.060375,329.591516,-57.79819,-250.548912,1309.957865,-696.815027,480.61261,81.232622,-451.591859,269.026837,166.558027,-498.452449,1082.591082,254.380866,631.874018,-421.332551,545.537065,204.661242,-279.104062,1166.396915,873.379059,925.586006,-388.777326,-24.651778,320.879891,25.198239,-235.433257,309.349354,-1178.00833,460.071259,369.211092,-745.139063,166.908144,-714.302875,387.211312,-323.742558,788.711715,-620.250922,593.701824,297.279052,-485.604273,718.932565,1173.4403,-129.991755,21.7802,-144.195093,127.060349,-264.625461,-76.771408,-877.753786,-1311.308155,-222.649045,-325.086574,-501.735394,-415.652429,160.243168,-511.536126,-115.237311,386.133007,91.66666,947.635733,105.588297,-1005.722336,3.029527,73.545171,-81.384667,-367.674347,-138.938219,-583.700878,-339.941963,-460.526579,-692.138935,872.26615,-212.943355,1546.609617,459.100716,216.836943,-990.441453,44.944425,-30.422684,14.801972,-836.92592,-996.949177,171.607556,-312.040884,188.084889,-755.508859,-796.327617,-182.600736,503.976861,397.374153,415.760812,-457.591454,-468.453127,705.863845,-95.26011,-519.895675,-799.713875,-100.309239,633.416104,-809.156446,577.743801,-686.703854,66.397244,-295.485109,1266.803492,203.437954,-776.440581,217.02569,1459.768868,137.316526,460.542884,16.825626,512.699934,-17.759053,409.335756,773.477003,-183.394862,-138.112992,-1041.132512,25.446081,-945.263589,-503.94179,-492.275964,False
1424.489912,-5347.425577,-1523.084982,-2776.747078,-1075.755147,2292.235871,-418.379976,-1743.248373,9195.200532,-4877.120656,3385.954647,598.869487,-3178.593648,1853.218507,1169.699439,-3498.633066,7561.721646,1791.633221,4447.464005,-2919.345462,3802.927089,1477.737798,-1988.437462,8118.065369,6128.190154,6498.13268,-2734.252893,-156.15373,2209.154172,193.054813,-1633.443997,2187.268057,-8260.791576,3249.180741,2597.309331,-5238.025208,1202.605211,-5001.188037,2713.548636,-2269.584274,5502.800202,-4347.260057,4196.839489,2057.963985,-3411.872204,5045.227251,8211.641882,-886.866385,112.215078,-1037.587253,901.990849,-1855.87954,-562.733733,-6177.160969,-9155.259297,-1598.540647,-2308.619094,-3508.343924,-2947.931834,1130.347867,-3602.612932,-836.970598,2684.3663,659.900766,6633.030642,747.023726,-7035.092345,25.39827,509.391883,-568.521213,-2567.809176,-940.760136,-4104.486149,-2406.563888,-3183.167322,-4845.479464,6117.335028,-1502.411992,10813.232544,3218.075718,1522.747085,-6923.215929,337.153327,-227.637964,23.723953,-5871.649487,-7043.374893,1222.756708,-2194.558637,1296.374018,-5281.778623,-5564.076354,-1283.088215,3531.760133,2768.132466,2913.54366,-3191.302477,-3312.449074,4940.571335,-680.325216,-3679.839455,-5577.05105,-713.708342,4431.653287,-5673.840838,4034.67444,-4827.004894,483.980668,-2059.945652,8862.292276,1412.459513,-5454.29025,1523.594622,10272.636636,935.164812,3236.895968,142.189035,3568.58179,-133.63829,2867.444348,5423.576455,-1266.830673,-956.492151,-7284.186599,145.406688,-6599.306182,-3482.974858,-3450.815925,False
3040.228594,-10967.430549,-2736.107121,-5440.641099,-2328.714602,4692.156792,-743.199285,-3635.092392,18403.273471,-9951.354419,6804.832772,946.509041,-6352.105661,3844.030702,2085.413928,-7001.394322,15307.300524,3598.928787,8887.79033,-6119.589944,7868.843424,2906.129097,-3845.571996,16653.248581,12330.757579,12970.338204,-5562.099241,-459.801909,4706.105158,276.184347,-3340.393495,4444.007456,-16640.380967,6365.562533,5374.012652,-10364.966837,2150.686431,-10302.226321,5420.344191,-4693.995451,11249.517612,-8749.740553,8393.53889,4190.186524,-6746.274905,10021.165055,16852.553563,-2050.880954,485.746039,-1935.216202,1693.168594,-3656.904869,-1082.344444,-12314.762865,-18614.860733,-3213.975234,-4400.673617,-7161.913799,-5824.046856,2238.147761,-7065.181212,-1676.354382,5394.196323,1028.088231,13360.414433,1491.071866,-14344.171605,56.026744,932.990497,-1074.883024,-5292.058721,-2010.237378,-8182.837899,-4662.952874,-6843.755878,-9742.866985,12269.025382,-3142.976743,21866.248459,6314.862479,3072.369577,-13998.247828,572.408562,-295.476234,491.828018,-11765.66916,-13974.082032,2353.200794,-4415.720011,2620.16158,-10734.612333,-11191.585659,-2482.031042,7264.941183,5709.580611,5858.303568,-6468.157143,-6538.616876,9832.585434,-1380.937856,-7364.025899,-11371.685117,-1470.156131,8960.625111,-11360.084717,8105.995531,-9568.755781,841.524067,-4064.77679,17902.06503,2930.642598,-11074.885312,3119.063821,20244.347682,1971.134001,6562.808095,150.632554,7258.941098,-366.97983,5941.641789,10977.209501,-2654.163117,-2019.132425,-14539.979934,537.255298,-13456.961408,-7332.808361,-6951.974087,False
5996.812401,-24528.050687,-6203.114289,-11982.924983,-5138.128224,10825.824599,-1669.782015,-8017.277097,40704.699421,-21662.85748,14882.520244,1701.789321,-13897.92413,8571.635795,5299.506516,-15367.356493,33951.335766,7752.314231,19465.543735,-13458.389584,17276.767776,5843.846141,-8361.463367,36734.677862,27326.065623,28610.517897,-12302.542776,-1129.962908,10573.251739,468.858752,-7288.072546,9305.588318,-36682.061278,13759.318981,11411.892461,-22894.602846,4591.755086,-22578.426262,11554.137357,-9876.913026,24964.872354,-19427.560491,17917.880507,9660.486131,-14834.603234,22147.372269,36605.82615,-4384.462196,950.037634,-3991.579021,4070.930467,-8221.402597,-2343.149896,-26789.872545,-41198.601512,-6634.420304,-9497.48408,-15581.350526,-12499.428013,4682.825946,-15612.85617,-3235.046254,11995.742941,2414.345756,29387.180947,2992.818293,-31454.918375,-264.557564,2246.391435,-2478.599866,-11600.810096,-4322.865021,-17896.213103,-10066.753142,-14993.520103,-21814.103834,27116.544564,-6664.394152,47966.979423,14278.877423,7040.547283,-30929.101357,1051.426387,-812.787879,1448.594039,-25773.492035,-30320.020009,5255.896907,-9546.69718,5779.299044,-23647.484637,-24684.607653,-5758.53381,15580.426641,12668.962708,12821.325407,-14381.066282,-14324.863971,22175.519965,-2992.243117,-15792.745897,-25079.056317,-3154.640591,19602.974156,-25107.243953,17806.29547,-21388.160264,1798.678087,-9037.425117,39517.450428,6309.455275,-24049.459444,6804.417043,44695.207337,4840.060832,14331.625858,117.471196,15966.3221,-622.913002,12696.611146,23962.250678,-5972.451022,-4595.721824,-32299.770655,1301.69528,-29247.858885,-16225.91429,-15541.351329,False
1314.567768,-4913.844876,-1282.115976,-2475.752919,-1017.438327,2111.963413,-327.753752,-1633.027095,8298.917025,-4444.010211,3059.886026,474.467479,-2863.770946,1679.421441,1033.686874,-3143.95545,6818.570719,1614.87681,3989.858441,-2692.265296,3506.809455,1330.725514,-1784.233435,7386.2863,5564.518998,5859.222587,-2495.628532,-197.600267,2079.343688,90.528903,-1484.615884,2038.642243,-7495.656178,2891.512383,2398.577454,-4678.939716,1023.369512,-4578.414651,2392.662532,-2055.288136,5081.410816,-3977.734043,3746.95479,1929.971625,-3073.673504,4491.022031,7506.728002,-876.978669,147.289003,-895.646827,787.805616,-1658.799858,-490.83218,-5528.303406,-8302.76042,-1472.248092,-2039.402194,-3217.208956,-2663.420078,984.903656,-3192.359888,-733.88553,2356.217518,478.355798,5952.966785,649.357028,-6411.252442,-29.906939,387.395417,-472.681675,-2348.19529,-803.47548,-3649.388855,-2099.583693,-3038.985099,-4384.122275,5543.599145,-1423.665244,9754.931415,2890.846776,1366.3628,-6259.225781,247.460884,-158.036183,127.914248,-5265.768323,-6332.827078,1117.158271,-1987.474181,1135.851171,-4774.138676,-4994.552835,-1123.326632,3231.390422,2562.985983,2596.604589,-2899.774444,-3008.833081,4437.609067,-638.295326,-3361.797747,-5068.369009,-686.154452,3993.519862,-5114.595,3617.90358,-4324.913249,428.976396,-1790.209515,8064.167595,1290.975951,-5026.220303,1414.713826,9154.196227,881.641548,2952.475801,105.497881,3192.009776,-155.889597,2627.874571,5002.362865,-1129.988746,-873.261877,-6540.61154,218.102974,-5949.483935,-3231.76203,-3108.289336,False
625.094237,-2239.228104,-612.104116,-1158.01264,-449.604467,952.397064,-167.033667,-733.676352,3842.451008,-2049.735739,1425.417031,247.105394,-1332.897461,766.606395,473.450589,-1460.621411,3149.672719,756.412435,1857.35697,-1217.756054,1600.322928,635.199579,-835.518262,3388.110167,2569.136323,2710.618996,-1152.421565,-71.67385,927.26342,67.923065,-682.354235,937.103803,-3464.732645,1357.818348,1101.877463,-2182.625742,502.05451,-2105.58382,1127.773912,-951.157884,2305.386395,-1822.600561,1762.671569,862.593009,-1418.431345,2095.524584,3459.050487,-377.662424,42.439584,-439.124138,371.175965,-765.404203,-237.283047,-2586.240882,-3822.802845,-690.411913,-962.381625,-1472.679147,-1240.798622,471.08074,-1493.152381,-355.751657,1101.855551,260.287233,2766.036688,314.700656,-2954.398261,0.69208,192.494005,-224.736475,-1074.633209,-373.83221,-1706.732249,-993.296137,-1357.332393,-2024.411033,2562.320718,-647.866578,4518.36534,1333.515997,634.257183,-2890.068759,143.65404,-93.230082,5.647219,-2446.390192,-2960.240531,511.794867,-919.066871,527.829154,-2202.025153,-2314.990013,-530.755276,1484.898413,1165.049914,1212.832464,-1328.17557,-1394.767295,2052.563154,-287.542609,-1564.325282,-2328.934016,-309.16491,1852.566267,-2373.907085,1679.027467,-2011.790919,204.965452,-837.778816,3709.45401,591.264119,-2310.623568,647.489419,4274.469305,386.410409,1365.779879,64.736338,1480.638614,-64.414044,1205.162392,2291.312687,-521.414326,-393.68683,-3032.593546,67.718987,-2755.057325,-1458.680346,-1440.982433,False
1282.375852,-4751.458489,-1197.525334,-2366.150477,-986.525292,2052.771785,-330.298261,-1565.310681,7970.771216,-4269.594225,2941.0057,396.665778,-2745.419943,1656.930787,962.122799,-3027.630815,6627.193785,1542.129757,3845.318677,-2630.079134,3387.435285,1231.320203,-1658.385372,7165.617766,5352.310528,5611.311529,-2402.471407,-196.091435,2023.61222,115.85429,-1429.299128,1896.275366,-7196.175494,2744.344849,2291.485066,-4493.153177,944.313584,-4436.487356,2312.282324,-1994.412744,4844.270317,-3792.616572,3591.231373,1829.610307,-2917.007573,4347.054992,7243.743191,-860.933617,173.646574,-835.437143,762.228713,-1589.945258,-473.433087,-5308.587965,-8051.464437,-1379.587326,-1906.334002,-3075.117797,-2504.638845,955.287945,-3065.974519,-694.195282,2332.834032,471.858029,5767.787988,628.892421,-6183.547701,0.713885,423.26824,-474.833651,-2279.573566,-843.854946,-3528.863083,-2017.423947,-2928.217452,-4237.932672,5310.831899,-1344.29416,9435.023013,2757.59344,1353.774267,-6051.424111,252.592138,-158.232093,200.676257,-5068.259999,-6037.542857,1030.998336,-1899.361253,1123.243634,-4629.04461,-4834.294744,-1092.313174,3107.801438,2462.12165,2533.663557,-2789.462431,-2834.021829,4291.600722,-598.685125,-3176.450457,-4902.117014,-638.270769,3864.161585,-4925.766617,3492.521739,-4167.873332,371.032625,-1763.464845,7727.051968,1244.519664,-4770.29491,1346.875475,8788.970736,879.649825,2832.618738,74.169926,3125.861363,-146.10104,2535.845611,4732.085481,-1149.54048,-869.365028,-6309.613939,227.216245,-5774.021985,-3151.0925,-3022.977228,False
141.075634,-641.202333,-173.826955,-309.396321,-137.825462,283.529345,-43.567025,-207.829344,1062.057523,-565.534423,381.877912,47.220762,-359.621226,228.635157,143.682909,-401.939242,889.593752,199.622684,506.663535,-353.511404,448.206103,143.608491,-214.46188,966.424814,708.65421,747.612219,-314.24903,-28.658299,277.448361,12.730345,-194.337268,236.039223,-952.31561,359.725635,292.777855,-597.290354,120.389706,-580.946815,306.552327,-257.957652,653.013336,-507.308562,462.212235,254.604072,-390.245549,580.453622,947.577879,-115.643382,29.024659,-102.095795,104.71608,-218.938283,-55.295924,-697.282188,-1078.40334,-162.729274,-250.415749,-405.683826,-322.836689,123.688808,-408.893242,-79.261903,321.74319,65.86542,768.124715,76.075536,-815.923626,-4.161445,63.766175,-68.692497,-302.813439,-121.731308,-466.734457,-263.26594,-387.054146,-567.464931,706.551862,-166.394473,1257.382908,377.970632,181.724304,-810.685509,24.617213,-20.180241,45.462372,-672.864745,-781.156118,135.571997,-249.657721,158.214902,-617.000077,-648.913423,-150.121999,402.860323,328.630262,336.324587,-378.915728,-369.033467,582.294537,-75.338344,-404.075949,-656.578857,-77.692797,513.780849,-655.459915,470.102166,-556.780034,45.350249,-244.457502,1031.610571,167.428475,-618.326277,174.414881,1169.014208,129.631997,370.060533,2.562165,422.613222,-9.970081,330.562716,621.283333,-156.993846,-120.270507,-848.812606,33.677713,-767.346144,-426.323463,-401.750902,False
159.556681,-586.290436,-147.387326,-289.861322,-120.124526,253.119831,-42.198946,-193.904589,982.018047,-528.22754,363.183457,46.922747,-338.887689,204.789266,118.895571,-372.976812,819.250023,188.432721,472.422667,-326.041292,417.551008,150.135053,-205.192187,886.824757,659.431148,693.879692,-296.832537,-24.420958,248.861404,15.06371,-176.929558,231.758726,-887.306716,337.496389,284.000526,-554.739608,115.0827,-547.709488,282.333753,-244.304519,598.839425,-467.876949,442.434782,224.144261,-360.113797,536.500602,892.461,-105.343641,22.534393,-103.032967,95.382382,-196.218844,-60.021738,-652.42551,-995.762089,-168.956854,-233.945097,-381.530922,-308.751036,119.762686,-380.342186,-85.518413,291.584459,59.361091,711.470892,77.326832,-761.291346,0.076872,50.440535,-59.577136,-281.764625,-107.085669,-436.547845,-248.851076,-361.248079,-521.667981,656.648017,-164.737708,1165.506784,340.686414,166.189847,-746.099237,31.688931,-21.847463,26.602863,-629.267938,-743.891872,127.28629,-233.019608,139.539379,-572.939345,-597.698991,-136.785893,381.912576,304.317981,314.442169,-342.605538,-348.990341,530.955144,-73.012185,-390.759628,-605.290579,-76.88069,475.710548,-607.354896,431.139087,-513.674213,46.259142,-219.261288,954.195993,151.097061,-586.396918,164.181269,1084.534564,108.022194,350.191398,7.774918,386.712115,-15.803636,312.777688,581.029322,-143.437003,-108.793913,-778.888706,27.640045,-713.064642,-390.115341,-375.38483,False
